sep=;
.text;Smart Explorer
.text;Version 1.5.0.0
.text;Copyright © 2015 Kipp & Zonen
.text;
.text;Logfile created on;;08-10-2025
.text;
.sts.hdr;Date;Time;Channel;Status;Modbus ID;Serial Nr;Type;Softw. Rel;Hardw. Rel.;Sensitivity (uV/W/m2);Scalefactor;
.sts;2025-10-08;07:05:59;01;Ready;010;18-5163;SHP1-A;V201;V001;8.5200;0.1;
.sts;2025-10-08;07:05:59;02;Ready;002;20-5241;SHP1-A;V201;V001;9.1394;0.1;
.sts;2025-10-08;07:05:59;03;n.a.;
.sts;2025-10-08;07:05:59;04;n.a.;
.sts;2025-10-08;07:05:59;05;n.a.;
.sts;2025-10-08;07:05:59;06;n.a.;
.sts;2025-10-08;07:05:59;07;n.a.;
.sts;2025-10-08;07:05:59;08;n.a.;
.sts;2025-10-08;07:05:59;09;n.a.;
.sts;2025-10-08;07:05:59;10;n.a.;
.text;
.data.hdr;Channels;#;Ch.1;Ch.1;Ch.1;Ch.1;Ch.2;Ch.2;Ch.2;Ch.2;Ch.3;Ch.3;Ch.3;Ch.3;Ch.4;Ch.4;Ch.4;Ch.4;Ch.5;Ch.5;Ch.5;Ch.5;Ch.6;Ch.6;Ch.6;Ch.6;Ch.7;Ch.7;Ch.7;Ch.7;Ch.8;Ch.8;Ch.8;Ch.8;Ch.9;Ch.9;Ch.9;Ch.9;Ch.10;Ch.10;Ch.10;Ch.10;
.data;2025-10-08;07:44:46;001;873.4;283.45;12.2;001;862.1;283.45;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:44:47;001;873.0;283.45;12.2;001;861.9;283.45;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:44:48;001;872.8;283.45;12.2;001;862.0;283.45;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:44:49;001;873.2;283.45;12.2;001;862.1;283.45;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:44:50;001;873.3;283.45;12.2;001;862.1;283.45;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:44:51;001;873.2;283.45;12.2;001;862.1;283.45;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:44:52;001;873.4;283.45;12.2;001;862.3;283.45;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:44:53;001;873.2;283.45;12.2;001;862.2;283.45;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:44:54;001;873.1;283.45;12.2;001;862.1;283.45;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:44:55;001;873.2;283.45;12.2;001;862.3;283.45;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:44:56;001;873.1;283.45;12.2;001;862.4;283.45;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:44:57;001;873.1;283.45;12.2;001;862.2;283.45;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:44:58;001;873.0;283.45;12.2;001;861.9;283.45;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:44:59;001;873.0;283.45;12.2;001;862.1;283.45;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:45:00;001;873.1;283.45;12.2;001;862.1;283.45;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:45:01;001;873.1;283.45;12.2;001;862.0;283.45;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:45:02;001;873.2;283.45;12.2;001;862.0;283.45;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:45:03;001;873.2;283.45;12.2;001;862.0;283.45;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:45:04;001;873.1;283.45;12.2;001;861.8;283.45;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:45:05;001;873.1;283.45;12.2;001;861.7;283.45;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:45:06;001;873.0;283.45;12.2;001;861.8;283.45;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:45:07;001;873.1;283.45;12.2;001;862.0;283.45;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:45:08;001;872.9;283.45;12.2;001;862.0;283.45;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:45:09;001;873.0;283.45;12.2;001;862.0;283.45;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:45:10;001;873.3;283.45;12.2;001;862.1;283.45;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:45:11;001;873.3;283.45;12.2;001;862.0;283.45;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:45:12;001;873.5;283.45;12.2;001;862.4;283.45;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:45:13;001;873.6;283.45;12.2;001;862.4;283.45;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:45:14;001;873.6;283.45;12.2;001;862.4;283.45;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:45:15;001;873.6;283.45;12.2;001;862.4;283.45;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:45:16;001;873.8;283.45;12.2;001;862.4;283.45;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:45:17;001;873.9;283.45;12.2;001;862.5;283.45;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:45:18;001;873.9;283.45;12.2;001;862.7;283.45;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:45:19;001;873.8;283.45;12.2;001;862.7;283.45;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:45:20;001;873.9;283.45;12.2;001;862.7;283.45;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:45:21;001;873.8;283.45;12.2;001;862.6;283.45;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:45:22;001;873.8;283.45;12.2;001;862.5;283.45;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:45:23;001;873.8;283.45;12.2;001;862.4;283.45;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:45:24;001;873.7;283.45;12.2;001;862.4;283.45;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:45:25;001;873.6;283.45;12.2;001;862.4;283.45;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:45:26;001;873.6;283.45;12.2;001;862.5;283.45;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:45:27;001;873.6;283.45;12.2;001;862.7;283.45;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:45:28;001;873.6;283.45;12.2;001;862.8;283.45;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:45:29;001;873.8;283.45;12.2;001;863.0;283.45;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:45:30;001;873.8;283.45;12.2;001;862.8;283.45;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:45:31;001;873.8;283.45;12.2;001;862.8;283.45;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:45:32;001;873.9;283.45;12.2;001;862.8;283.45;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:45:33;001;873.8;283.45;12.2;001;862.6;283.45;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:45:34;001;873.7;283.45;12.2;001;862.7;283.45;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:45:35;001;873.9;283.45;12.2;001;862.7;283.45;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:45:36;001;873.9;283.45;12.2;001;862.9;283.45;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:45:37;001;873.9;283.45;12.2;001;862.8;283.45;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:45:38;001;873.8;283.45;12.2;001;863.0;283.45;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:45:39;001;874.0;283.45;12.2;001;864.0;283.45;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:45:40;001;874.9;283.45;12.2;001;864.3;283.45;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:45:41;001;874.9;283.45;12.2;001;864.3;283.45;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:45:42;001;875.6;283.45;12.2;001;864.5;283.45;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:45:43;001;875.2;283.45;12.2;001;864.2;283.45;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:45:44;001;875.2;283.45;12.2;001;864.1;283.45;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:45:45;001;875.0;283.45;12.2;001;864.1;283.45;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:45:46;001;875.0;283.45;12.2;001;864.2;283.45;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:45:47;001;875.0;283.45;12.2;001;864.2;283.45;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:45:48;001;874.8;283.45;12.2;001;864.2;283.45;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:45:49;001;874.8;283.45;12.2;001;864.0;283.45;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:45:50;001;875.0;283.45;12.2;001;864.2;283.45;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:45:51;001;875.1;283.45;12.2;001;864.3;283.45;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:45:52;001;875.1;283.45;12.2;001;864.2;283.45;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:45:53;001;875.3;283.45;12.2;001;864.0;283.45;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:45:54;001;875.1;283.45;12.2;001;863.8;283.45;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:45:55;001;874.9;283.45;12.2;001;863.3;283.45;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:45:56;001;875.0;283.45;12.2;001;863.5;283.45;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:45:57;001;874.8;283.45;12.2;001;863.3;283.45;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:45:58;001;874.9;283.45;12.2;001;863.6;283.45;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:45:59;001;874.9;283.45;12.2;001;863.5;283.45;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:46:00;001;875.0;283.45;12.2;001;863.6;283.45;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:46:01;001;874.9;283.45;12.2;001;863.7;283.45;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:46:02;001;875.0;283.45;12.2;001;863.7;283.45;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:46:03;001;874.7;283.45;12.2;001;863.6;283.45;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:46:04;001;874.6;283.45;12.2;001;863.6;283.45;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:46:05;001;874.8;283.45;12.2;001;863.9;283.45;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:46:06;001;875.2;283.45;12.2;001;864.1;283.45;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:46:07;001;875.3;283.45;12.2;001;864.2;283.45;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:46:08;001;875.5;283.45;12.2;001;864.1;283.45;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:46:09;001;875.4;283.45;12.2;001;864.0;283.45;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:46:10;001;875.5;283.45;12.2;001;864.1;283.45;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:46:11;001;875.6;283.45;12.2;001;864.2;283.45;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:46:12;001;875.5;283.45;12.2;001;864.3;283.45;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:46:13;001;875.5;283.45;12.2;001;864.1;283.45;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:46:14;001;875.2;283.45;12.2;001;864.0;283.45;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:46:15;001;875.4;283.45;12.2;001;864.2;283.45;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:46:16;001;875.6;283.45;12.2;001;864.4;283.45;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:46:17;001;875.5;283.45;12.2;001;864.3;283.45;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:46:18;001;875.6;283.45;12.2;001;864.4;283.45;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:46:19;001;875.6;283.45;12.2;001;864.4;283.45;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:46:20;001;875.8;283.45;12.2;001;864.4;283.45;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:46:21;001;875.8;283.45;12.2;001;864.7;283.45;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:46:22;001;876.0;283.45;12.2;001;865.1;283.45;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:46:23;001;876.3;283.45;12.2;001;865.3;283.45;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:46:24;001;876.4;283.45;12.2;001;865.2;283.45;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:46:25;001;876.0;283.45;12.2;001;864.9;283.45;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:46:26;001;875.8;283.45;12.2;001;864.7;283.45;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:46:27;001;875.7;283.45;12.2;001;864.6;283.45;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:46:28;001;875.4;283.45;12.2;001;864.3;283.45;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:46:29;001;875.3;283.45;12.2;001;864.1;283.45;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:46:30;001;875.2;283.45;12.2;001;864.1;283.45;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:46:31;001;875.2;283.45;12.2;001;863.9;283.45;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:46:32;001;875.3;283.45;12.2;001;864.1;283.45;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:46:33;001;875.2;283.45;12.2;001;864.0;283.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:46:34;001;875.5;283.45;12.2;001;864.2;283.45;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:46:35;001;875.4;283.45;12.2;001;864.2;283.45;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:46:36;001;875.2;283.45;12.2;001;864.1;283.45;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:46:37;001;874.7;283.55;12.2;001;863.8;283.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:46:38;001;874.5;283.45;12.2;001;863.7;283.45;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:46:39;001;875.0;283.55;12.2;001;864.1;283.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:46:40;001;875.5;283.45;12.2;001;864.3;283.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:46:41;001;875.6;283.45;12.2;001;864.4;283.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:46:42;001;875.6;283.45;12.2;001;864.5;283.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:46:43;001;875.7;283.45;12.2;001;864.7;283.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:46:44;001;875.6;283.45;12.2;001;864.7;283.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:46:45;001;875.7;283.55;12.2;001;864.6;283.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:46:46;001;875.8;283.55;12.2;001;864.7;283.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:46:47;001;876.1;283.55;12.2;001;864.7;283.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:46:48;001;875.9;283.55;12.2;001;864.7;283.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:46:49;001;875.8;283.45;12.2;001;864.7;283.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:46:50;001;875.4;283.55;12.2;001;864.1;283.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:46:51;001;875.3;283.55;12.2;001;864.4;283.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:46:52;001;875.3;283.45;12.2;001;864.6;283.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:46:53;001;875.3;283.55;12.2;001;864.5;283.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:46:54;001;875.4;283.55;12.2;001;864.6;283.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:46:55;001;875.8;283.55;12.2;001;864.7;283.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:46:56;001;875.8;283.55;12.2;001;864.6;283.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:46:57;001;875.8;283.55;12.2;001;864.7;283.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:46:58;001;875.7;283.55;12.2;001;864.8;283.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:46:59;001;875.9;283.55;12.2;001;864.8;283.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:47:00;001;876.0;283.55;12.2;001;864.8;283.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:47:01;001;876.0;283.55;12.2;001;864.9;283.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:47:02;001;876.2;283.55;12.2;001;865.1;283.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:47:03;001;876.2;283.55;12.2;001;865.2;283.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:47:04;001;876.3;283.55;12.2;001;865.3;283.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:47:05;001;876.3;283.55;12.2;001;865.3;283.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:47:06;001;876.2;283.55;12.2;001;865.2;283.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:47:07;001;875.9;283.55;12.2;001;864.9;283.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:47:08;001;875.6;283.55;12.2;001;864.6;283.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:47:09;001;875.8;283.55;12.2;001;864.7;283.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:47:10;001;875.9;283.55;12.2;001;864.9;283.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:47:11;001;876.2;283.55;12.2;001;865.1;283.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:47:12;001;876.2;283.55;12.2;001;865.1;283.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:47:13;001;876.4;283.55;12.2;001;865.0;283.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:47:14;001;876.5;283.55;12.2;001;865.6;283.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:47:15;001;876.1;283.55;12.2;001;865.3;283.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:47:16;001;876.4;283.55;12.2;001;865.1;283.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:47:17;001;876.5;283.55;12.2;001;865.3;283.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:47:18;001;876.7;283.55;12.2;001;865.1;283.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:47:19;001;876.8;283.55;12.2;001;865.4;283.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:47:20;001;876.6;283.55;12.2;001;865.4;283.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:47:21;001;876.4;283.55;12.2;001;865.2;283.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:47:22;001;875.8;283.55;12.2;001;864.9;283.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:47:23;001;876.2;283.55;12.2;001;865.0;283.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:47:24;001;876.2;283.55;12.2;001;865.1;283.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:47:25;001;876.2;283.55;12.2;001;865.2;283.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:47:26;001;876.4;283.55;12.2;001;865.3;283.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:47:27;001;876.6;283.55;12.2;001;865.3;283.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:47:28;001;876.8;283.55;12.2;001;865.4;283.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:47:29;001;876.7;283.55;12.2;001;865.3;283.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:47:30;001;876.6;283.55;12.2;001;865.4;283.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:47:31;001;876.6;283.55;12.2;001;865.4;283.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:47:32;001;876.7;283.55;12.2;001;865.3;283.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:47:33;001;876.6;283.55;12.2;001;865.5;283.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:47:34;001;876.5;283.55;12.2;001;865.6;283.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:47:35;001;876.6;283.55;12.2;001;865.6;283.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:47:36;001;876.6;283.55;12.2;001;865.6;283.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-08;07:47:37;001;876.7;283.55;12.2;001;865.6;283.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
