sep=;
.text;Smart Explorer
.text;Version 1.5.0.0
.text;Copyright © 2015 Kipp & Zonen
.text;
.text;Logfile created on;;03-10-2025
.text;
.sts.hdr;Date;Time;Channel;Status;Modbus ID;Serial Nr;Type;Softw. Rel;Hardw. Rel.;Sensitivity (uV/W/m2);Scalefactor;
.sts;2025-10-03;06:58:44;01;Ready;010;18-5163;SHP1-A;V201;V001;8.5200;0.1;
.sts;2025-10-03;06:58:44;02;Ready;002;20-5241;SHP1-A;V201;V001;9.1394;0.1;
.sts;2025-10-03;06:58:44;03;n.a.;
.sts;2025-10-03;06:58:44;04;n.a.;
.sts;2025-10-03;06:58:44;05;n.a.;
.sts;2025-10-03;06:58:44;06;n.a.;
.sts;2025-10-03;06:58:44;07;n.a.;
.sts;2025-10-03;06:58:44;08;n.a.;
.sts;2025-10-03;06:58:44;09;n.a.;
.sts;2025-10-03;06:58:44;10;n.a.;
.text;
.data.hdr;Channels;#;Ch.1;Ch.1;Ch.1;Ch.1;Ch.2;Ch.2;Ch.2;Ch.2;Ch.3;Ch.3;Ch.3;Ch.3;Ch.4;Ch.4;Ch.4;Ch.4;Ch.5;Ch.5;Ch.5;Ch.5;Ch.6;Ch.6;Ch.6;Ch.6;Ch.7;Ch.7;Ch.7;Ch.7;Ch.8;Ch.8;Ch.8;Ch.8;Ch.9;Ch.9;Ch.9;Ch.9;Ch.10;Ch.10;Ch.10;Ch.10;
.data;2025-10-03;07:06:48;001;861.7;274.65;12.2;001;848.9;276.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:06:49;001;861.7;274.65;12.2;001;848.7;276.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:06:50;001;861.6;274.65;12.2;001;848.5;276.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:06:51;001;861.7;274.65;12.2;001;848.7;276.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:06:52;001;861.5;274.65;12.2;001;848.6;276.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:06:53;001;861.5;274.65;12.2;001;848.7;276.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:06:54;001;861.5;274.65;12.2;001;848.8;276.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:06:55;001;861.8;274.65;12.2;001;848.9;276.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:06:56;001;861.9;274.65;12.2;001;848.9;276.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:06:57;001;861.7;274.65;12.2;001;848.7;276.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:06:58;001;862.0;274.65;12.2;001;848.5;276.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:06:59;001;862.1;274.65;12.2;001;848.6;276.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:07:00;001;862.0;274.65;12.2;001;848.6;276.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:07:01;001;861.6;274.65;12.2;001;848.5;276.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:07:02;001;861.6;274.65;12.2;001;848.6;276.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:07:03;001;861.6;274.65;12.2;001;848.7;276.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:07:04;001;861.6;274.65;12.2;001;848.7;276.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:07:05;001;861.5;274.65;12.2;001;848.7;276.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:07:06;001;861.4;274.65;12.2;001;848.9;276.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:07:07;001;861.6;274.65;12.2;001;849.0;276.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:07:08;001;861.6;274.65;12.2;001;849.0;276.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:07:09;001;861.7;274.65;12.2;001;849.7;276.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:07:10;001;862.0;274.65;12.2;001;849.4;276.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:07:11;001;862.1;274.65;12.2;001;849.4;276.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:07:12;001;862.2;274.65;12.2;001;849.4;276.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:07:13;001;862.0;274.65;12.2;001;849.4;276.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:07:14;001;862.0;274.65;12.2;001;848.7;276.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:07:15;001;861.8;274.65;12.2;001;848.0;276.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:07:16;001;861.8;274.65;12.2;001;848.4;276.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:07:17;001;861.7;274.65;12.2;001;848.5;276.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:07:18;001;861.9;274.65;12.2;001;848.5;276.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:07:19;001;861.9;274.65;12.2;001;848.4;276.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:07:20;001;862.0;274.65;12.2;001;848.6;276.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:07:21;001;862.1;274.65;12.2;001;848.9;276.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:07:22;001;862.0;274.65;12.2;001;849.0;276.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:07:23;001;862.1;274.65;12.2;001;849.1;276.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:07:24;001;862.1;274.65;12.2;001;848.9;276.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:07:25;001;862.1;274.65;12.2;001;849.0;276.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:07:26;001;861.9;274.65;12.2;001;849.1;276.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:07:27;001;861.9;274.65;12.2;001;848.9;276.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:07:28;001;861.9;274.65;12.2;001;848.9;276.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:07:29;001;862.0;274.65;12.2;001;849.0;276.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:07:30;001;862.2;274.65;12.2;001;849.2;276.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:07:31;001;862.3;274.65;12.2;001;849.2;276.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:07:32;001;862.7;274.75;12.2;001;849.5;276.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:07:33;001;863.0;274.65;12.2;001;849.7;276.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:07:34;001;862.9;274.65;12.2;001;849.5;276.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:07:35;001;862.8;274.75;12.2;001;849.5;276.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:07:36;001;862.5;274.75;12.2;001;848.9;276.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:07:37;001;862.1;274.75;12.2;001;849.0;276.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:07:38;001;861.4;274.75;12.2;001;849.0;276.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:07:39;001;861.8;274.75;12.2;001;849.1;276.65;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:07:40;001;862.8;274.75;12.2;001;849.2;276.65;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:07:41;001;862.4;274.75;12.2;001;849.5;276.65;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:07:42;001;863.5;274.75;12.2;001;849.7;276.65;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:07:43;001;863.4;274.75;12.2;001;850.2;276.65;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:07:44;001;863.3;274.75;12.2;001;850.3;276.65;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:07:45;001;863.0;274.75;12.2;001;850.2;276.65;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:07:46;001;862.8;274.75;12.2;001;850.0;276.65;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:07:47;001;862.7;274.75;12.2;001;849.9;276.65;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:07:48;001;862.4;274.75;12.2;001;849.7;276.65;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:07:49;001;862.7;274.75;12.2;001;849.7;276.65;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:07:50;001;862.6;274.75;12.2;001;849.6;276.65;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:07:51;001;862.8;274.75;12.2;001;849.0;276.65;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:07:52;001;863.3;274.75;12.2;001;849.4;276.65;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:07:53;001;863.4;274.75;12.2;001;850.2;276.65;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:07:54;001;863.4;274.75;12.2;001;850.3;276.65;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:07:55;001;863.5;274.75;12.2;001;850.3;276.65;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:07:56;001;863.6;274.75;12.2;001;850.3;276.65;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:07:57;001;863.7;274.75;12.2;001;850.7;276.65;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:07:58;001;863.8;274.75;12.2;001;851.0;276.65;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:07:59;001;864.7;274.75;12.2;001;851.0;276.65;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:08:00;001;864.9;274.75;12.2;001;850.9;276.65;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:08:01;001;864.9;274.75;12.2;001;851.0;276.65;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:08:02;001;864.9;274.75;12.2;001;851.2;276.65;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:08:03;001;864.7;274.75;12.2;001;851.6;276.65;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:08:04;001;864.8;274.75;12.2;001;851.5;276.65;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:08:05;001;864.6;274.75;12.2;001;851.8;276.65;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:08:06;001;864.8;274.75;12.2;001;851.8;276.65;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:08:07;001;864.9;274.75;12.2;001;851.6;276.65;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:08:08;001;864.7;274.75;12.2;001;851.3;276.65;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:08:09;001;864.7;274.75;12.2;001;851.3;276.65;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:08:10;001;864.7;274.75;12.2;001;851.4;276.65;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:08:11;001;864.9;274.75;12.2;001;851.8;276.65;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:08:12;001;865.1;274.75;12.2;001;852.0;276.65;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:08:13;001;865.0;274.75;12.2;001;851.9;276.65;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:08:14;001;865.0;274.75;12.2;001;851.9;276.65;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:08:15;001;864.6;274.85;12.2;001;851.8;276.65;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:08:16;001;864.9;274.75;12.2;001;851.9;276.65;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:08:17;001;865.1;274.75;12.2;001;851.9;276.65;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:08:18;001;865.0;274.85;12.2;001;851.9;276.65;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:08:19;001;865.1;274.85;12.2;001;852.1;276.65;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:08:20;001;865.4;274.85;12.2;001;852.4;276.65;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:08:21;001;865.6;274.85;12.2;001;852.4;276.65;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:08:22;001;865.5;274.85;12.2;001;852.3;276.65;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:08:23;001;865.3;274.85;12.2;001;852.4;276.65;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:08:24;001;865.5;274.85;12.2;001;852.5;276.65;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:08:25;001;865.5;274.85;12.2;001;852.5;276.65;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:08:26;001;865.5;274.85;12.2;001;852.5;276.65;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:08:27;001;865.7;274.85;12.2;001;852.7;276.65;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:08:28;001;866.0;274.85;12.2;001;852.8;276.65;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:08:29;001;866.0;274.85;12.2;001;852.8;276.65;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:08:30;001;865.9;274.85;12.2;001;853.0;276.65;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:08:31;001;865.9;274.85;12.2;001;853.3;276.65;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:08:32;001;866.3;274.85;12.2;001;854.4;276.65;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:08:33;001;866.6;274.85;12.2;001;853.9;276.65;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:08:34;001;866.6;274.85;12.2;001;853.7;276.65;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:08:35;001;866.7;274.85;12.2;001;853.7;276.65;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:08:36;001;866.6;274.85;12.2;001;853.9;276.65;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:08:37;001;866.5;274.85;12.2;001;853.6;276.65;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:08:38;001;866.5;274.85;12.2;001;853.4;276.65;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:08:39;001;866.4;274.85;12.2;001;853.3;276.65;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:08:40;001;866.3;274.85;12.2;001;853.2;276.75;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:08:41;001;866.0;274.85;12.2;001;853.1;276.75;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:08:42;001;865.8;274.85;12.2;001;852.9;276.75;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:08:43;001;865.7;274.85;12.2;001;852.9;276.65;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:08:44;001;865.6;274.85;12.2;001;852.9;276.75;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:08:45;001;865.5;274.85;12.2;001;852.7;276.75;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:08:46;001;864.9;274.85;12.2;001;851.6;276.75;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:08:47;001;864.7;274.85;12.2;001;851.7;276.75;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:08:48;001;864.0;274.85;12.2;001;851.1;276.75;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:08:49;001;864.1;274.85;12.2;001;850.8;276.75;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:08:50;001;863.9;274.85;12.2;001;850.9;276.75;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:08:51;001;863.8;274.85;12.2;001;850.8;276.75;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:08:52;001;863.5;274.85;12.2;001;850.7;276.75;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:08:53;001;862.9;274.85;12.2;001;850.5;276.75;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:08:54;001;863.1;274.85;12.2;001;850.2;276.75;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:08:55;001;863.1;274.85;12.2;001;850.4;276.75;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:08:56;001;863.5;274.85;12.2;001;850.8;276.75;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:08:57;001;864.6;274.85;12.2;001;851.0;276.75;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:08:58;001;865.4;274.85;12.2;001;851.6;276.75;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:08:59;001;865.1;274.85;12.2;001;852.7;276.75;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:09:00;001;865.2;274.85;12.2;001;852.8;276.75;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:09:01;001;865.4;274.85;12.2;001;852.6;276.75;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:09:02;001;865.3;274.85;12.2;001;852.5;276.75;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:09:03;001;865.4;274.85;12.2;001;852.4;276.75;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:09:04;001;865.4;274.95;12.2;001;852.5;276.75;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:09:05;001;865.3;274.85;12.2;001;852.5;276.75;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:09:06;001;865.3;274.95;12.2;001;852.2;276.75;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:09:07;001;865.1;274.95;12.2;001;852.0;276.75;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:09:08;001;864.8;274.95;12.2;001;851.5;276.75;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:09:09;001;863.9;274.95;12.2;001;851.4;276.75;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:09:10;001;863.8;274.95;12.2;001;851.3;276.75;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:09:11;001;863.8;274.95;12.2;001;851.3;276.75;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:09:12;001;863.8;274.95;12.2;001;851.2;276.75;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:09:13;001;864.0;274.95;12.2;001;851.2;276.75;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:09:14;001;864.1;274.95;12.2;001;851.3;276.75;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:09:15;001;864.1;274.95;12.2;001;851.4;276.75;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:09:16;001;864.0;274.95;12.2;001;851.2;276.75;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:09:17;001;863.7;274.95;12.2;001;850.2;276.75;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:09:18;001;863.5;274.95;12.2;001;850.4;276.75;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:09:19;001;863.1;274.95;12.2;001;849.5;276.75;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:09:20;001;862.3;274.95;12.2;001;849.6;276.75;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:09:21;001;862.4;274.95;12.2;001;849.5;276.75;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:09:22;001;861.9;274.95;12.2;001;849.3;276.75;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:09:23;001;861.5;274.95;12.2;001;848.5;276.75;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:09:24;001;861.3;274.95;12.2;001;848.5;276.75;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:09:25;001;860.6;274.95;12.2;001;847.5;276.75;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:09:26;001;860.1;274.95;12.2;001;847.4;276.75;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:09:27;001;859.6;274.95;12.2;001;845.9;276.75;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:09:28;001;858.8;274.95;12.2;001;845.6;276.75;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:09:29;001;858.6;274.95;12.2;001;845.8;276.75;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:09:30;001;856.2;274.95;12.2;001;845.1;276.75;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:09:31;001;857.0;274.95;12.2;001;843.4;276.75;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:09:32;001;855.9;274.95;12.2;001;842.2;276.75;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:09:33;001;854.9;274.95;12.2;001;841.8;276.75;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:09:34;001;853.1;274.95;12.2;001;841.6;276.75;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:09:35;001;852.5;274.95;12.2;001;839.4;276.75;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:09:36;001;850.4;274.95;12.2;001;838.3;276.75;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:09:37;001;849.7;274.95;12.2;001;836.5;276.75;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:09:38;001;849.7;274.95;12.2;001;836.0;276.75;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-03;07:09:39;001;849.9;274.95;12.2;001;836.1;276.75;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
