.data.hdr;Channels;#;Ch.1;Ch.1;Ch.1;Ch.1;Ch.2;Ch.2;Ch.2;Ch.2;Ch.3;Ch.3;Ch.3;Ch.3;Ch.4;Ch.4;Ch.4;Ch.4;Ch.5;Ch.5;Ch.5;Ch.5;Ch.6;Ch.6;Ch.6;Ch.6;Ch.7;Ch.7;Ch.7;Ch.7;Ch.8;Ch.8;Ch.8;Ch.8;Ch.9;Ch.9;Ch.9;Ch.9;Ch.10;Ch.10;Ch.10;Ch.10;
.data.hdr;Date;Time;#Samples;Radiation;Temperature;Power;#Samples;Radiation;Temperature;Power;#Samples;Radiation;Temperature;Power;#Samples;Radiation;Temperature;Power;#Samples;Radiation;Temperature;Power;#Samples;Radiation;Temperature;Power;#Samples;Radiation;Temperature;Power;#Samples;Radiation;Temperature;Power;#Samples;Radiation;Temperature;Power;#Samples;Radiation;Temperature;Power;
.data.hdr;;;;I (W/m2);T (K);P (V);;I (W/m2);T (K);P (V);;I (W/m2);T (K);P (V);;I (W/m2);T (K);P (V);;I (W/m2);T (K);P (V);;I (W/m2);T (K);P (V);;I (W/m2);T (K);P (V);;I (W/m2);T (K);P (V);;I (W/m2);T (K);P (V);;I (W/m2);T (K);P (V);
.data;2025-10-10;07:15:59;001;615.1;281.15;12.2;001;627.3;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:16:00;001;615.3;281.15;12.2;001;627.0;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:16:01;001;615.1;281.15;12.2;001;626.9;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:16:02;001;615.2;281.15;12.2;001;626.9;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:16:03;001;616.4;281.15;12.2;001;628.3;281.65;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:16:04;001;617.9;281.15;12.2;001;629.8;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:16:05;001;619.9;281.15;12.2;001;631.6;281.65;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:16:06;001;621.1;281.15;12.2;001;633.0;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:16:07;001;623.4;281.15;12.2;001;634.5;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:16:08;001;625.9;281.15;12.2;001;636.8;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:16:09;001;627.1;281.15;12.2;001;638.9;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:16:10;001;627.9;281.15;12.2;001;639.1;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:16:11;001;628.7;281.15;12.2;001;640.4;281.65;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:16:12;001;629.7;281.15;12.2;001;641.2;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:16:13;001;629.9;281.15;12.2;001;641.8;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:16:14;001;629.8;281.15;12.2;001;641.9;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:16:15;001;630.4;281.15;12.2;001;642.0;281.65;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:16:16;001;630.3;281.15;12.2;001;641.9;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:16:17;001;630.2;281.15;12.2;001;641.7;281.65;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:16:18;001;629.9;281.15;12.2;001;640.9;281.65;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:16:19;001;628.5;281.15;12.2;001;640.5;281.65;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:16:20;001;628.4;281.15;12.2;001;640.0;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:16:21;001;628.4;281.15;12.2;001;640.0;281.65;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:16:22;001;628.0;281.15;12.2;001;639.3;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:16:23;001;626.8;281.15;12.2;001;638.8;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:16:24;001;625.9;281.15;12.2;001;638.2;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:16:25;001;624.4;281.15;12.2;001;636.4;281.65;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:16:26;001;623.6;281.15;12.2;001;635.0;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:16:27;001;623.0;281.15;12.2;001;634.1;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:16:28;001;621.2;281.15;12.2;001;633.1;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:16:29;001;619.6;281.15;12.2;001;632.1;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:16:30;001;619.4;281.15;12.2;001;630.6;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:16:31;001;617.4;281.15;12.2;001;629.3;281.65;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:16:32;001;616.8;281.15;12.2;001;628.4;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:16:33;001;616.0;281.15;12.2;001;626.9;281.65;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:16:34;001;615.1;281.15;12.2;001;626.2;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:16:35;001;614.1;281.15;12.2;001;626.1;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:16:36;001;614.2;281.15;12.2;001;625.9;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:16:37;001;614.0;281.15;12.2;001;625.3;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:16:38;001;613.9;281.15;12.2;001;625.3;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:16:39;001;613.6;281.15;12.2;001;625.3;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:16:40;001;613.5;281.15;12.2;001;625.2;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:16:41;001;613.6;281.15;12.2;001;625.4;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:16:42;001;613.9;281.15;12.2;001;625.7;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:16:43;001;614.6;281.15;12.2;001;626.0;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:16:44;001;615.1;281.15;12.2;001;626.3;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:16:45;001;615.3;281.15;12.2;001;626.6;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:16:46;001;615.7;281.15;12.2;001;626.8;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:16:47;001;616.2;281.15;12.2;001;627.5;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:16:48;001;616.2;281.15;12.2;001;627.8;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:16:49;001;616.5;281.15;12.2;001;628.3;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:16:50;001;617.1;281.15;12.2;001;628.6;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:16:51;001;617.1;281.15;12.2;001;629.2;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:16:52;001;618.0;281.15;12.2;001;630.3;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:16:53;001;619.5;281.15;12.2;001;630.8;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:16:54;001;619.9;281.15;12.2;001;631.7;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:16:55;001;620.9;281.15;12.2;001;632.9;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:16:56;001;622.7;281.15;12.2;001;634.6;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:16:57;001;625.0;281.15;12.2;001;636.1;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:16:58;001;627.0;281.15;12.2;001;639.0;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:16:59;001;629.9;281.15;12.2;001;641.9;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:17:00;001;632.7;281.15;12.2;001;644.5;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:17:01;001;635.7;281.15;12.2;001;647.5;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:17:02;001;638.5;281.15;12.2;001;650.4;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:17:03;001;641.5;281.15;12.2;001;653.5;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:17:04;001;644.9;281.15;12.2;001;656.5;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:17:05;001;647.3;281.15;12.2;001;659.0;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:17:06;001;648.8;281.15;12.2;001;661.1;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:17:07;001;650.8;281.15;12.2;001;663.1;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:17:08;001;652.3;281.15;12.2;001;664.2;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:17:09;001;652.7;281.15;12.2;001;665.3;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:17:10;001;653.1;281.15;12.2;001;665.5;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:17:11;001;653.1;281.15;12.2;001;665.3;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:17:12;001;653.1;281.15;12.2;001;665.4;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:17:13;001;653.1;281.15;12.2;001;665.3;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:17:14;001;652.7;281.15;12.2;001;665.1;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:17:15;001;651.9;281.15;12.2;001;664.0;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:17:16;001;650.9;281.15;12.2;001;663.4;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:17:17;001;650.1;281.15;12.2;001;662.9;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:17:18;001;648.7;281.15;12.2;001;661.2;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:17:19;001;647.7;281.15;12.2;001;660.0;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:17:20;001;647.1;281.15;12.2;001;658.9;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:17:21;001;645.9;281.15;12.2;001;657.5;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:17:22;001;645.4;281.15;12.2;001;657.5;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:17:23;001;645.2;281.15;12.2;001;657.4;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:17:24;001;644.4;281.15;12.2;001;656.9;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:17:25;001;644.4;281.15;12.2;001;656.5;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:17:26;001;644.3;281.15;12.2;001;656.6;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:17:27;001;644.5;281.15;12.2;001;656.7;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:17:28;001;644.7;281.15;12.2;001;657.0;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:17:29;001;645.8;281.15;12.2;001;658.2;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:17:30;001;646.7;281.15;12.2;001;658.9;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:17:31;001;648.5;281.15;12.2;001;660.2;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:17:32;001;649.4;281.15;12.2;001;661.2;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:17:33;001;650.1;281.15;12.2;001;662.1;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:17:34;001;650.1;281.15;12.2;001;662.3;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:17:35;001;650.3;281.15;12.2;001;662.4;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:17:36;001;650.2;281.15;12.2;001;662.3;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:17:37;001;649.9;281.15;12.2;001;662.0;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:17:38;001;648.6;281.15;12.2;001;660.8;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:17:39;001;648.2;281.15;12.2;001;659.9;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:17:40;001;647.3;281.15;12.2;001;659.3;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:17:41;001;646.7;281.15;12.2;001;658.7;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:17:42;001;646.0;281.15;12.2;001;658.1;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:17:43;001;645.6;281.15;12.2;001;657.3;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:17:44;001;643.8;281.15;12.2;001;655.2;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:17:45;001;643.2;281.15;12.2;001;655.3;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:17:46;001;642.3;281.15;12.2;001;654.2;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:17:47;001;641.5;281.15;12.2;001;653.2;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:17:48;001;640.7;281.15;12.2;001;652.8;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:17:49;001;640.8;281.15;12.2;001;652.5;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:17:50;001;639.6;281.15;12.2;001;652.3;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:17:51;001;638.5;281.15;12.2;001;651.2;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:17:52;001;637.2;281.15;12.2;001;649.3;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:17:53;001;636.7;281.15;12.2;001;648.5;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:17:54;001;634.6;281.15;12.2;001;646.6;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:17:55;001;632.5;281.15;12.2;001;644.5;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:17:56;001;630.9;281.15;12.2;001;642.2;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:17:57;001;628.5;281.15;12.2;001;640.1;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:17:58;001;626.0;281.15;12.2;001;637.9;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:17:59;001;623.8;281.15;12.2;001;636.1;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:18:00;001;621.3;281.15;12.2;001;633.5;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:18:01;001;619.2;281.15;12.2;001;631.0;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:18:02;001;617.4;281.15;12.2;001;628.7;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:18:03;001;615.1;281.15;12.2;001;626.7;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:18:04;001;613.7;281.15;12.2;001;625.3;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:18:05;001;613.3;281.15;12.2;001;625.1;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:18:06;001;611.8;281.15;12.2;001;623.9;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:18:07;001;610.9;281.15;12.2;001;622.9;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:18:08;001;610.8;281.15;12.2;001;622.6;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:18:09;001;610.8;281.15;12.2;001;622.6;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:18:10;001;610.9;281.15;12.2;001;622.7;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:18:11;001;612.0;281.15;12.2;001;623.8;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:18:12;001;613.2;281.15;12.2;001;625.1;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:18:13;001;614.5;281.15;12.2;001;626.2;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:18:14;001;615.5;281.15;12.2;001;627.3;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:18:15;001;617.3;281.15;12.2;001;629.2;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:18:16;001;618.0;281.15;12.2;001;630.5;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:18:17;001;621.2;281.15;12.2;001;633.0;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:18:18;001;623.0;281.15;12.2;001;635.2;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:18:19;001;625.2;281.15;12.2;001;636.8;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:18:20;001;626.8;281.15;12.2;001;638.3;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:18:21;001;628.5;281.15;12.2;001;640.8;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:18:22;001;630.4;281.15;12.2;001;642.2;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:18:23;001;632.0;281.15;12.2;001;644.8;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:18:24;001;634.2;281.15;12.2;001;646.1;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:18:25;001;635.5;281.15;12.2;001;647.0;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:18:26;001;636.2;281.15;12.2;001;648.0;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:18:27;001;636.7;281.15;12.2;001;648.1;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:18:28;001;636.5;281.15;12.2;001;648.2;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:18:29;001;636.3;281.15;12.2;001;648.0;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:18:30;001;636.1;281.15;12.2;001;647.8;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:18:31;001;635.6;281.15;12.2;001;647.1;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:18:32;001;633.8;281.15;12.2;001;645.6;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:18:33;001;632.9;281.15;12.2;001;644.5;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:18:34;001;631.1;281.15;12.2;001;643.0;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:18:35;001;629.5;281.15;12.2;001;641.1;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:18:36;001;627.7;281.15;12.2;001;639.6;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:18:37;001;625.5;281.15;12.2;001;636.9;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:18:38;001;622.5;281.15;12.2;001;634.1;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:18:39;001;619.5;281.15;12.2;001;631.4;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:18:40;001;616.2;281.15;12.2;001;628.0;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:18:41;001;612.3;281.15;12.2;001;624.3;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:18:42;001;608.7;281.15;12.2;001;620.2;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:18:43;001;605.3;281.15;12.2;001;616.7;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:18:44;001;601.8;281.15;12.2;001;613.6;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:18:45;001;599.4;281.15;12.2;001;611.2;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:18:46;001;597.0;281.15;12.2;001;608.7;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:18:47;001;595.2;281.15;12.2;001;606.4;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:18:48;001;592.7;281.15;12.2;001;604.3;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:18:49;001;590.8;281.25;12.2;001;602.0;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:18:50;001;589.6;281.15;12.2;001;601.2;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
.data;2025-10-10;07:18:51;001;588.2;281.15;12.2;001;599.4;281.55;12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
